ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	label	detailed-label
1537536218.289596	CMzNd43JTGIpmCGCd1	192.168.2.3	60866	176.32.98.203	80	tcp	http	0.25822	157.0	371.0	SF			0	ShADafF	4	337	4	539		benign	
1537535007.635921	CCIlh74sdyEeQwTSh4	192.168.2.3	37355	207.171.178.6	123	udp					S0			0	D	1	76	0	0		benign	
1547144767.278386	CQmpiy3Huya7NWcnYk	192.168.1.198	24104	95.204.220.217	23	tcp					S0			0	S	1	40	0	0		Benign	
1545403481.45367	COgoXF2NfMvP3abxga	192.168.1.196	55452	222.219.102.144	23	tcp		3.149943	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1547144775.506205	CZuEfMdzyATa0aUS7	192.168.1.198	24104	217.0.33.183	23	tcp					S0			0	S	1	40	0	0		Benign	
1538615018.688545	CkVyns4ld8en1tCiJb	192.168.100.113	41339	192.168.100.1	53	udp	dns	0.000491	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1525881622.018801	Cvc9Yr1hXIamfAxoj6	192.168.100.103	47222	72.182.205.209	2323	tcp		2.999069	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1547144768.307286	CGytXl4seYpyqoPi8f	192.168.1.198	24104	54.68.183.13	23	tcp					S0			0	S	1	40	0	0		Benign	
1537528144.111849	C6sE881PvGBMkTlSo6	192.168.2.3	50799	52.46.129.41	443	tcp	ssl	300.108955	6164.0	4865.0	SF			0	ShADadfFr	22	7088	19	6081		benign	
1532525473.007886	CGnbMyz5TXqKFWhsg	192.168.100.111	54000	159.159.145.152	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1533113499.474358	C1O1Ag1Lexqug0bgzg	192.168.100.113	123	81.2.254.224	123	udp		0.005497	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1536227037.516544	CEXgkA152Acay1i3Z6	192.168.100.111	17832	156.128.219.195	37215	tcp		5e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1525882392.021843	CEQe3o35BHY90JEA3l	192.168.100.103	43763	123.97.205.124	61702	udp					S0			0	D	1	40	0	0		Benign	
1532525374.006186	CKornp3YjnfQbVrvR4	192.168.100.111	49401	78.238.184.156	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1536227053.647533	C26mej1k7rVidTKCT6	192.168.100.111	18344	197.226.104.188	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1532101354.284614	CFQkKILfET1muWpX3	192.168.100.108	5526	128.163.149.46	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532101400.966	CZ7LCA2Qev3vE0g4X	192.168.100.108	5526	72.166.233.102	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395892.621662	CoUl8QXjN7fHR4Awh	192.168.1.198	36097	72.212.64.14	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525020.10194	C4zIhE2IwZfwycBqp	192.168.100.111	53480	147.231.100.5	123	udp					S0			0	D	1	76	0	0		Benign	
1545403463.961399	CZay6LG5ac0CIPvga	192.168.1.196	43342	193.168.147.141	23	tcp					S0			0	S	1	60	0	0		Benign	
1533098109.056368	CorQ4h3cEhWUctL5Pf	192.168.100.113	36692	128.185.250.50	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1526765070.728466	CavcWa4cJCzpP3pJFl	192.168.2.5	51058	69.215.41.236	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1532525407.003923	Cx4bSl2OAoaZQAOHae	192.168.100.111	47222	72.79.224.179	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1526765549.742366	CH1zWD3ynqxPor8xIf	192.168.2.5	44086	69.35.33.180	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1532525401.007831	CW9h4UxmsCo4GL4e3	192.168.100.111	10247	130.234.206.190	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1538596221.671657	CGSO6621aowkDADETc	192.168.100.113	51242	192.168.100.1	53	udp	dns	0.000493	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1545466965.769378	CX8M8Y2jTOe5vh9Qff	192.168.1.195	65279	123.59.209.185	80	tcp					OTH			0	C	0	0	0	0		Malicious	DDoS
1526767606.456312	C1P6Dw1JzKEkCuf95b	192.168.2.5	47224	200.168.87.203	59353	tcp		2.999382	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1538612508.689209	C2BeTF2wkWL2EjrGEa	192.168.100.113	52821	192.168.100.1	53	udp	dns	0.000497	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1545403450.69146	Cgm5ko1PYPZqDmwdIa	192.168.1.196	47190	213.177.226.238	23	tcp		3.116991	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545403488.365986	COQ6zE4WrxSqRvbsWa	192.168.1.196	46318	208.119.142.207	23	tcp					S0			0	S	1	60	0	0		Benign	
1545336791.535843	Cl830p3mLi1huUb8gf	192.168.1.197	43746	192.227.48.200	80	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1547144772.452679	CB6XAbDNz5KoZwsXe	192.168.1.198	24104	119.221.63.46	23	tcp					S0			0	S	1	40	0	0		Benign	
1526765145.848458	CTwZaU3dR5F8gFM152	192.168.2.5	57066	69.71.82.174	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1536227027.424396	CR16mS1Dsybw6Aw9Si	192.168.100.111	17832	156.153.123.147	37215	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1536227039.522401	CAccDD1qDUc1KjBdD2	192.168.100.111	18344	156.18.6.221	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1545395910.775493	CK1bt93dmfujAByZca	192.168.1.198	36097	14.41.233.48	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1537542469.433161	C1yIay4QpWp7gbVts4	fe80::1847:a1bd:8d13:f43c	5353	ff02::fb	5353	udp	dns	3.994256	548.0	0.0	S0			0	D	3	692	0	0		benign	
1532525400.006395	CqSMqM3rODEogJGTa1	192.168.100.111	41097	125.236.167.98	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1547144779.586849	C90Hh21KEG7l8pq4Ih	192.168.1.198	24104	152.40.234.118	23	tcp					S0			0	S	1	40	0	0		Benign	
1538592405.660692	C5W6w9vDD0R1HjFti	192.168.100.113	123	77.78.107.252	123	udp					S0			0	D	1	76	0	0		Benign	
1545336816.802908	CT3NRd1HOYWu3N1dT7	192.168.1.197	43746	216.234.81.249	80	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1536227027.424114	Cu0XBi26Ewv6iJEs0f	192.168.100.111	18344	41.141.28.242	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1547144776.517617	CRARB2w29EtRd1tFi	192.168.1.198	24104	137.130.46.222	23	tcp					S0			0	S	1	40	0	0		Benign	
1525883229.025255	CnOUR3425kUjLmb444	192.168.100.103	50538	177.50.207.49	2323	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1525886367.011691	Cvrp5p4BFhvtss16Qe	192.168.100.103	43763	28.237.25.112	54503	udp					S0			0	D	1	40	0	0		Benign	
1538559935.548965	CqQEDC1h5aXqlNq02g	192.168.100.103	123	217.30.75.147	123	udp		0.125941	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545336791.532075	CmHD1j2FBQyAKEucu8	192.168.1.197	44002	156.158.192.145	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1533059968.604644	CMgS5o1S6ZwLVxgfh7	192.168.100.113	34788	128.185.250.50	50	tcp		3.090248	0.0	0.0	S0			0	S	3	180	0	0		Malicious	C&C
1533057787.772889	CrWEwu4gTuFDQ8zxpd	192.168.100.113	43860	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1538599907.668618	COQmn49xm0GzyN5F4	192.168.100.113	35580	192.168.100.1	53	udp	dns	0.000485	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1526764664.13037	CKhcFY37SOlkYXRpl	192.168.2.5	37934	69.105.55.27	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1547130447.647565	Chvq4k1BqYYqYW4NP1	192.168.1.197	33588	192.168.1.1	53	udp	dns	0.000499	29.0	45.0	SF			0	Dd	1	57	1	73		Benign	
1533073783.709829	CSfOI951aXNDCnhK9	192.168.100.113	44660	178.128.185.250	50	tcp		3.104734	0.0	0.0	S0			0	S	3	180	0	0		Malicious	C&C
1545403488.76575	CBZT2g44a01KM2KJCk	192.168.1.196	53486	102.125.49.74	23	tcp					S0			0	S	1	60	0	0		Benign	
1532101351.201623	CgLTeH1PuQCtUILZEf	192.168.100.108	5526	18.174.30.90	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1538626894.692012	CbWWvy1YrDByx5Awke	192.168.100.113	123	89.221.212.46	123	udp		0.006486	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1532101406.120559	CChPV53fPC0TzcqBPh	192.168.100.108	5526	109.119.84.43	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545336792.548	CTc2pZF6uOyLnL4N5	192.168.1.197	38114	126.201.240.136	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532525415.005126	CfNPKG2cBOTSn6807b	192.168.100.111	46863	114.223.110.222	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1547144770.384364	C7pSZR2GugWzjOXte8	192.168.1.198	24104	99.166.54.101	23	tcp					S0			0	S	1	40	0	0		Benign	
1538613840.694628	CLLFdy2HTxVJDEBUE	192.168.100.113	56812	192.168.100.1	53	udp	dns	0.0005	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1526759103.645692	CYUNYA70oNzVqDiqk	192.168.2.5	34096	121.67.58.94	22	tcp		2.993937	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1532101348.075652	CSpAji33DrQBpk2pJe	192.168.100.108	5526	94.247.221.78	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525445.00356	CW2jdN2jC4qYmK9O1j	192.168.100.111	63411	188.12.186.126	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101411.306851	CCdRoZ3PHoyWSoREwa	192.168.100.108	5526	129.157.88.3	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227035.499991	CSFLc24TluNbVdDRGh	192.168.100.111	17832	41.48.226.160	37215	tcp		1e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1545403472.521786	Ca6284uJDqjrbPsi9	192.168.1.196	48034	72.111.50.33	23	tcp					S0			0	S	1	60	0	0		Benign	
1526758628.939847	CJptyq1af0DkC5gHlc	192.168.2.5	36607	121.46.62.106	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1532525436.006931	CvZPtw4HhIqKQc0zJb	192.168.100.111	35843	2.240.199.81	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1533114591.474105	CLI5813Vdl7A21sfWj	192.168.100.113	123	147.251.48.140	123	udp		0.005246	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1537528669.439693	ClLVNWE1AOWHiW5x5	192.168.2.3	48754	176.32.98.203	80	tcp	http	0.246422	157.0	371.0	SF			0	ShADafF	4	337	4	539		benign	
1545403527.398714	Cla12h4RnUDdgjisi	192.168.1.196	56482	197.72.192.158	23	tcp		3.125229	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545403511.480285	CK5BskMhdWKGtWQOa	192.168.1.196	59406	132.149.111.25	23	tcp		3.121981	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1547152914.009634	CW4KYa38pgi7JxGip8	192.168.1.197	123	147.251.48.140	123	udp					S0			0	D	1	76	0	0		Benign	
1545403465.887548	C7NNAx25s00ZFZACsd	192.168.1.196	59426	163.244.234.214	23	tcp		3.115732	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545336820.80313	CooGZn36aUb1OfL1Sa	192.168.1.197	44002	41.149.176.126	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101450.721382	CLp0ao4xrlEa1WPRV7	192.168.100.108	5526	98.18.186.251	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525883096.01781	CmmR4Y1XF3BRELwxH6	192.168.100.103	44509	106.241.14.251	23	tcp		2.998783	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1547144778.562459	CZ6dcbPrzQTndG372	192.168.1.198	24104	57.94.243.129	23	tcp					S0			0	S	1	40	0	0		Benign	
1532101411.29511	C6urchVZM9Id3wFe6	192.168.100.108	5526	141.244.89.19	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1538521207.551518	CVJDtL3BFODh5LAp62	192.168.100.103	123	217.30.75.147	123	udp		0.02425	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1538552924.551158	CEDwxZokcx0sisze6	192.168.100.103	123	217.30.75.147	123	udp		0.002732	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1525883388.004361	CtvNV32Xs7tOYuGdxd	192.168.100.103	43763	25.245.44.130	52840	udp					S0			0	D	1	40	0	0		Benign	
1545402995.934309	Cd6UkO235sTdEC9Z83	192.168.1.196	123	81.2.248.189	123	udp					S0			0	D	1	76	0	0		Benign	
1538559480.549072	CVYm1Y3Ud33n7iypPb	192.168.100.103	123	217.30.75.147	123	udp		0.002497	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545403473.161159	CzKlhf3MKWMtbe90Fd	192.168.1.196	47158	192.206.141.184	23	tcp					S0			0	S	1	60	0	0		Benign	
1547144776.518376	CF68ix1Lj9pr8P0ga8	192.168.1.198	24104	107.49.19.127	23	tcp					S0			0	S	1	40	0	0		Benign	
1532101362.577134	CdW1mrrG8kcx3i65	192.168.100.108	5526	156.175.88.196	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532101371.941544	ChwUmH1w9ZA6vSl6M4	192.168.100.108	5526	126.152.217.16	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1538634781.685141	CnoSxaYtWG4nS9jle	192.168.100.113	123	37.187.104.44	123	udp					S0			0	D	1	76	0	0		Benign	
1536227052.670345	CGNLaF2MCQTZReHb1c	192.168.100.111	17832	197.142.73.2	37215	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1525881622.018072	CLVJ083iXf8Xx9tuu3	192.168.100.103	43763	5.19.22.113	49737	udp					S0			0	D	1	40	0	0		Benign	
1526772079.381087	C8CLban6u6qRm7hRe	192.168.2.5	53840	31.167.128.118	22	tcp		2.99785	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1525885612.011413	CC0VsO1PKSVaSyp4i	192.168.100.103	43763	48.97.199.24	14906	udp					S0			0	D	1	40	0	0		Benign	
1532101380.241063	CzEomy2cNfNxGNJqhk	192.168.100.108	5526	161.112.63.194	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525882745.022926	CKWA9D2cswG4Ii3oKk	192.168.100.103	43763	162.254.169.245	11896	udp					S0			0	D	1	40	0	0		Benign	
1525882519.022595	CXk2O11SwMpyYzGLKk	192.168.100.103	43763	131.184.56.99	30885	udp					S0			0	D	1	40	0	0		Benign	
1525884581.013913	ColYp72SBjBeWlRG5f	192.168.100.103	43763	182.43.168.174	22767	udp					S0			0	D	1	40	0	0		Benign	
1532101357.403333	CoMKP33OaMhcQ2cWP2	192.168.100.108	5526	70.229.165.1	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547132846.938631	Cb6fE71xx4NaRqwxf5	192.168.1.197	40689	192.168.1.1	53	udp	dns	0.000499	29.0	45.0	SF			0	Dd	1	57	1	73		Benign	
1545336791.531584	Ccj1OQz6hJNvzxouh	192.168.1.197	43746	212.252.141.197	80	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1540497724.967074	CO7VDx26UILVaD09Ia	192.168.1.132	40893	192.168.1.1	53	udp	dns	0.000749	37.0	132.0	SF			0	Dd	1	65	1	160		benign	
1545336804.648859	CiqDo63s6D75uYK5g5	192.168.1.197	44002	156.94.142.88	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545395828.078185	CpR4kacQSfW9IMlhe	192.168.1.198	36097	108.154.87.28	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403494.521214	Cqu3O53S156JH8qvSf	192.168.1.196	57056	65.74.45.66	23	tcp					S0			0	S	1	60	0	0		Benign	
1545395864.385353	C1Ux94QeAdU45ObJi	192.168.1.198	36097	91.16.40.216	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525459.003105	CKaaac3PIFzP9oOUq1	192.168.100.111	55700	205.196.179.216	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101433.081687	CHLVdI2apRfJMLJAoj	192.168.100.108	5526	37.27.200.110	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525885853.011377	C6KP512wllBiQ7qbo5	192.168.100.103	43763	88.157.170.92	11902	udp					S0			0	D	1	40	0	0		Benign	
1525885210.012401	CJfGyL23Ks9KSyEff7	192.168.100.103	43763	221.83.227.195	62186	udp					S0			0	D	1	40	0	0		Benign	
1538598766.668951	CTbZ5q3ud8EhXFE257	192.168.100.113	58745	192.168.100.1	53	udp	dns	0.001492	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1525884238.004072	CJGVUG1btZd05w9sa8	192.168.100.103	43763	74.32.114.192	4283	udp					S0			0	D	1	40	0	0		Benign	
1532525330.661071	CoJpAu4Hpx0HHjSTe	192.168.100.111	38798	54.210.69.235	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1526759243.848198	CqBvAA2RhpWJgCvETi	192.168.2.5	36591	121.181.96.126	22	tcp		2.991008	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1525884613.013977	CntFl52469qVdVUgO6	192.168.100.103	43763	158.127.196.210	51703	udp					S0			0	D	1	40	0	0		Benign	
1532525404.003627	C3uejF4kFDAnf9AZo8	192.168.100.111	20385	73.226.166.126	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545336792.540507	CDjfWX3Ozz4B82oQRi	192.168.1.197	44002	156.47.241.212	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1536227025.406038	CqaYKK2CUEN27TD5M8	192.168.100.111	17576	133.212.62.3	8081	tcp		3e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1525886155.010968	C2NGAd4jGvtRGnEFN3	192.168.100.103	43763	206.39.67.176	57318	udp					S0			0	D	1	40	0	0		Benign	
1525880957.047879	Cp3it3vSg45i3fCh2	192.168.100.103	53209	45.240.142.62	8080	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1532101417.523808	C5m28n4yhhlN0gKvf7	192.168.100.108	5526	125.229.71.186	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547129557.156692	CY87pc4Q7jC8urchEk	192.168.1.197	50824	192.168.1.1	53	udp	dns	0.002074	29.0	45.0	SF			0	Dd	1	57	1	73		Benign	
1547144778.555716	CDISrQ3eFks2QPC4Rd	192.168.1.198	24104	50.127.39.235	23	tcp					S0			0	S	1	40	0	0		Benign	
1532525451.004401	ChQckT1t0yXYDwc1Nb	192.168.100.111	57551	71.158.140.176	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101390.566426	CYHqhm14bxBa8FKcOk	192.168.100.108	5526	104.70.66.208	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403496.26922	CGjrrh2QbT2tEmEQ2j	192.168.1.196	36712	91.97.195.88	23	tcp		3.135474	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1536227041.556727	CnKppG1SK48OIzfFU7	192.168.100.111	17832	156.143.94.108	37215	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1547128058.847148	CHdxi03DimEmrm2I0f	192.168.1.197	59670	192.168.1.1	53	udp	dns	0.000499	29.0	45.0	SF			0	Dd	1	57	1	73		Benign	
1525883584.014106	CYXXMF3INX2XaP2Gu7	192.168.100.103	43763	156.233.15.192	46762	udp					S0			0	D	1	40	0	0		Benign	
1545403476.367074	CB3IIUD7m8IqFClOh	192.168.1.196	53710	168.135.81.138	23	tcp		3.114988	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545403503.641773	CbqbmS1Mj5HvXmzFQ9	192.168.1.196	52136	162.86.122.112	23	tcp					S0			0	S	1	60	0	0		Benign	
1545427816.454663	Cbpo5lYtWAiKmBgyl	192.168.1.195	123	147.231.100.5	123	udp		0.017732	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545403481.185313	COoxvg1nqlRnqSnZti	192.168.1.196	57808	216.127.150.215	23	tcp		3.098246	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1533069476.097777	C499aX2lhYhRour2og	192.168.100.113	44444	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1538501113.550438	CY1yg31GvpsDSaYKRb	192.168.100.103	123	217.30.75.147	123	udp		0.013992	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1532524758.037486	CU7kCy3S5ZVVMg3s0c	192.168.100.111	29930	82.77.77.30	64129	udp		37.999101	318.0	0.0	S0			0	D	3	402	0	0		Benign	
1547144766.224982	ChzssSo6O16dXmSWc	192.168.1.198	24104	5.10.253.11	23	tcp					S0			0	S	1	40	0	0		Benign	
1538540077.549321	CeozDA1YFhxqulsEf8	192.168.100.103	123	217.30.75.147	123	udp		0.046216	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1536227048.620161	CkTU7E3Ainfu86Zl22	192.168.100.111	18088	212.56.98.189	80	tcp		6e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1532525454.001692	CbdEeM2sgL0nLIsJna	192.168.100.111	55953	140.153.100.212	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1537542545.824598	CFZcoj1GtjAsZpcUwj	192.168.69.73	5353	224.0.0.251	5353	udp	dns				S0			0	D	1	94	0	0		benign	
1532101464.185454	C1cq7k4FB2BisAzAql	192.168.100.108	5526	13.183.115.120	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395875.48348	C3mBi81qo84W6SqgAc	192.168.1.198	36097	189.8.216.121	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1538633579.696421	CLk78O3zpNW35VXPAf	192.168.100.113	33690	192.168.100.1	53	udp	dns	0.000488	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1545395894.638256	CwaJvA1VBMAuZWdE96	192.168.1.198	36097	67.9.230.115	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525883726.013836	C3TPkN2ftkFW6jVK69	192.168.100.103	43763	195.113.229.237	65288	udp					S0			0	D	1	40	0	0		Benign	
1525883790.013759	CMw3Tq1W5C48xih2K2	192.168.100.103	43763	16.3.162.202	18024	udp					S0			0	D	1	40	0	0		Benign	
1536227041.544512	C9bo0S1Q2AVAZoxvR8	192.168.100.111	18344	156.7.148.46	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1536227030.44739	CPWmG84EnslZRhkhoh	192.168.100.111	17576	160.28.58.219	8081	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1547144775.497449	C6YS4A2LtmImPyW4C1	192.168.1.198	24104	105.202.110.240	23	tcp					S0			0	S	1	40	0	0		Benign	
1547144777.534534	Cm4FT71IkPJ12j3kq6	192.168.1.198	24104	206.27.243.238	23	tcp					S0			0	S	1	40	0	0		Benign	
1545336817.777104	CP8SRr2ruJVkNmXMQ	192.168.1.197	44002	41.217.22.9	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101351.201868	CAeInn3IwSbdYZOQ11	192.168.100.108	5526	17.106.120.255	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525404.006374	CQzgy53vyIXBJUGsmi	192.168.100.111	55965	86.0.5.30	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1537525819.478346	Cwtpuq1cyI61KApxGl	fe80::80e6:50ff:fe12:1464	5353	ff02::fb	5353	udp	dns	0.101212	639.0	0.0	S0			0	D	2	735	0	0		benign	
1532101455.898678	C5NJFc15fqyOqJWuli	192.168.100.108	5526	146.232.82.8	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547131298.48472	C14Z6Ry2ZavHWsjq9	192.168.1.197	52526	185.244.25.183	4975	tcp		3.08075	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545395896.657845	C79nCe2COsbkEQxjrh	192.168.1.198	36097	108.95.126.235	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395916.826531	Co7A201wafTtkdYvW5	192.168.1.198	36097	89.134.175.151	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525882748.152572	Czk8jK1JSBpSSjUBw2	142.147.56.121	3	192.168.100.103	1	icmp					OTH			0		1	68	0	0		Benign	
1545403542.081334	C9N8HC1JAnC72l36t4	192.168.1.196	47554	70.111.103.103	23	tcp		3.160211	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1547144779.571374	Crypzz1FgFeNqMnyl7	192.168.1.198	24104	114.215.58.162	23	tcp					S0			0	S	1	40	0	0		Benign	
1545395912.790598	CPIJRlAvn4ctrwRPe	192.168.1.198	36097	213.79.18.189	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547144768.309045	C8nGva3sD3PunczQxl	192.168.1.198	24104	46.235.4.245	23	tcp					S0			0	S	1	40	0	0		Benign	
1545336813.761138	C9YnUehfqcSwpmCb4	192.168.1.197	43746	212.57.98.79	8080	tcp					S0			0	S	1	40	0	0		Benign	
1547129629.007074	CoUfNe3zvZHjxPkGZg	192.168.1.197	123	147.231.100.5	123	udp					S0			0	D	1	76	0	0		Benign	
1532525417.008732	CeADy521znw5rGKDm4	192.168.100.111	20526	80.55.82.13	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525886056.856424	C6yEUX1LE7KZWv49o4	192.168.100.103	123	147.231.100.5	123	udp		0.00123	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1532101396.819361	C0eWcf3n017la9lbPe	192.168.100.108	5526	79.251.170.61	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395906.738814	CwdP1AarogIHpKS18	192.168.1.198	36097	222.223.234.59	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
