ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	label	detailed-label
1545336807.710842	CWVMJM3tHtZZiFAtsl	192.168.1.197	38114	128.145.35.126	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545403466.728808	Cxs3XFRZAih8DsvSd	192.168.1.196	46058	123.90.36.93	23	tcp		3.152462	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545403481.985106	CWk8lS2j0Te8HSys33	192.168.1.196	52176	205.228.152.177	23	tcp		3.096991	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1538600626.670822	C3RVZJ3GbazFqLQS5c	192.168.100.113	59300	192.168.100.1	53	udp	dns	0.000746	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1545403534.201341	CM2zoX39T8U6QegH63	192.168.1.196	41636	58.103.52.121	23	tcp					S0			0	S	1	60	0	0		Benign	
1545336801.616827	CKBKy34vjpAIWxioXb	192.168.1.197	43746	212.146.125.123	8080	tcp					S0			0	S	1	40	0	0		Benign	
1532101419.581884	C63hrT1Jfd9FjRGtcf	192.168.100.108	5526	138.148.36.249	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1526773167.038169	C2Pnkp3VnEaVgMf0V7	192.168.2.5	37523	31.145.222.165	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1547127944.009499	CktOlr10ysKpmusvjc	192.168.1.197	50324	192.168.1.1	53	udp	dns	0.004255	29.0	45.0	SF			0	Dd	1	57	1	73		Benign	
1545395894.643752	CyH6a844dzELPg6PB8	192.168.1.198	36097	102.235.234.35	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525884450.003935	CCOAsv17SusKdFppnc	192.168.100.103	43763	86.125.198.166	56579	udp					S0			0	D	1	40	0	0		Benign	
1533116600.471087	CSsPPy2YzzpPamIc4g	192.168.100.113	123	147.231.100.5	123	udp		0.001731	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1532525395.007986	CJlQ3J2nphTay88Km6	192.168.100.111	43179	204.95.13.71	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545336800.610898	CsnpOu3zDYOoh6HM6j	192.168.1.197	38370	156.159.66.219	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532101433.066949	CUD0dv2rSnauJy47V8	192.168.100.108	5526	132.35.67.15	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532101411.293359	CI1H3t2Osg4bHyTUDb	192.168.100.108	5526	148.190.120.122	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227037.508835	CeQiCv2kCzsjFyUhR8	192.168.100.111	18344	197.197.40.221	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1525882370.051009	CFxGq61XQft0i2GhW	192.168.100.103	50875	63.205.59.176	23	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1547066047.667579	CjkM3Q1kVD51pod6w3	192.168.1.194	59036	95.45.75.95	22	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101428.917561	CDTNhLnbiwj5EnBt6	192.168.100.108	5526	183.233.17.33	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403473.241355	Cw8LQf4maud0lbTGb8	192.168.1.196	45028	49.83.151.85	23	tcp					S0			0	S	1	60	0	0		Benign	
1533071225.475391	C1wpma3uDhUeEaimv7	192.168.100.113	123	147.231.100.5	123	udp		0.001996	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1536227026.413684	C6jvgk3T0STwgg2CLj	192.168.100.111	18344	156.211.1.91	52869	tcp		1e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1536227030.450671	CD2ipYErstTRRRhck	192.168.100.111	18344	41.25.77.136	52869	tcp		0.000184	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1545336806.670939	C3sNVc4CG3w3eyT5D6	192.168.1.197	44002	156.106.96.191	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1526767276.14671	C2ZCQH16W2NUgvJ5Ta	192.168.2.5	33750	69.183.55.67	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1526758819.220199	CqmvRA3Ky5ZWWOePq4	192.168.2.5	58634	121.203.235.157	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1545403511.732391	CJtnHb1B0HoTvNCgTl	192.168.1.196	49492	101.34.119.90	23	tcp		3.109995	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1547144779.576606	CCioxL1efIEv5pHpa6	192.168.1.198	24104	109.27.150.59	23	tcp					S0			0	S	1	40	0	0		Benign	
1525882102.020275	CybMQu4Uu0OKQRg5Fb	192.168.100.103	43763	149.197.119.41	19888	udp					S0			0	D	1	40	0	0		Benign	
1526759334.952337	CdrCNx2zoNHdfrouQb	192.168.2.5	123	31.31.74.35	123	udp		0.013388	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1547129698.166913	CjhbO124l4CS7E9NS2	192.168.1.197	51776	185.244.25.183	4975	tcp		1.076886	67.0	233.0	S3			0	ShAdDaf	7	439	6	553		Benign	
1533063564.477282	CWdsS85x5diJaMOM7	192.168.100.113	123	147.231.100.5	123	udp		0.001498	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1533097612.476125	CDyXqMuGZzImaEk13	192.168.100.113	123	147.231.100.5	123	udp		0.001744	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545395879.516667	ChK1JDQzh5YtoFMya	192.168.1.198	36097	217.96.104.37	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1533101926.656092	ClfnGb2qf5g8tEHIpb	192.168.100.113	36884	128.185.250.50	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1547144767.279629	CfQ5lN3tfckJEbOVwj	192.168.1.198	24104	67.210.52.150	23	tcp					S0			0	S	1	40	0	0		Benign	
1533088421.374633	CNxSUb37CzPMcCMDSg	192.168.100.113	36208	128.185.250.50	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1526756341.959109	Cfp1l54uuvw21MSje5	192.168.2.5	123	37.157.198.150	123	udp		0.018252	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1547144779.581104	Co4xp64N8NOTHbiGYh	192.168.1.198	24104	149.148.55.225	23	tcp					S0			0	S	1	40	0	0		Benign	
1536227041.559238	CyYU0JtmpOWyylu1k	192.168.100.111	18088	212.176.39.218	80	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1545403512.379022	CKhjI41SpKc6dSHOWb	192.168.1.196	38852	82.95.62.158	23	tcp		3.104999	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1526765115.79846	CZmm5x3WHdkNsMh6r7	192.168.2.5	45676	69.165.81.219	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1547144775.5017	CWmo5d1xJtXJ3pAGG	192.168.1.198	24104	219.99.249.251	23	tcp					S0			0	S	1	40	0	0		Benign	
1545395815.980627	CputXtAkUbvMQ9wi2	192.168.1.198	36097	168.93.23.176	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403450.580774	CGo0FA29UVgBmB88Qe	192.168.1.196	60442	167.91.41.65	23	tcp		3.140452	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1532525454.004949	C4TOyD3EhIjMVyhu2g	192.168.100.111	8255	163.49.190.247	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525880391.018169	Ck62Bc2mc6gE67gNb2	192.168.100.103	43763	41.19.147.175	36849	udp					S0			0	D	1	40	0	0		Benign	
1538559523.550313	C6v0O44XR7OKWlVwa6	192.168.100.103	58692	192.168.100.1	53	udp	dns	5.000652	78.0	0.0	S0			0	D	2	134	0	0		Benign	
1545403542.988319	CNhXbLb7dQu84jdl4	192.168.1.196	56526	86.105.145.129	23	tcp		3.133473	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545395826.062589	CGMPgEyLefMEvzq0j	192.168.1.198	36097	193.13.21.53	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403628.121025	C001qgjYNbl0pZQu7	192.168.1.196	41938	167.205.133.230	23	tcp					S0			0	S	1	60	0	0		Benign	
1545336791.531839	C96kq52djlWeFQobeh	192.168.1.197	44002	156.232.255.128	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1536227041.559469	CzENBF2hJJiODsX6sg	192.168.100.111	18088	212.100.233.236	80	tcp		5e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1547128645.984888	CBBS5E2B4QTsSroCkl	192.168.1.197	43513	192.168.1.1	53	udp	dns	0.004494	29.0	45.0	SF			0	Dd	1	57	1	73		Benign	
1533065172.386013	CbcaHL2Kdyx0W46qUk	192.168.100.113	35048	128.185.250.50	50	tcp		3.144455	0.0	0.0	S0			0	S	3	180	0	0		Malicious	C&C
1545403517.001921	CKGJIe1x5kpLsnnI1l	192.168.1.196	58922	90.153.177.227	23	tcp					S0			0	S	1	60	0	0		Benign	
1545395875.478245	CcZZDv3FyN89E9qzW9	192.168.1.198	36097	24.50.90.116	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395875.477745	ClhaJo3M5Ku7LLl4y1	192.168.1.198	36097	164.185.8.179	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227048.604435	CvfRDOdwxFS7qcxHa	192.168.100.111	18344	41.110.55.232	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1532525359.999895	CKA6P04jFoHXkxHguf	192.168.100.111	43052	177.82.150.110	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1526772616.829108	CGRndHE0N7RHxBoBh	192.168.2.5	34051	31.43.155.196	22	tcp		66.648871	589.0	3923.0	RSTO			0	ShAdDaFR	17	1469	15	4699		Benign	
1526758832.246609	CroPjFQjLyAV19VQf	192.168.2.5	56494	121.96.93.42	22	tcp		2.993251	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1532101377.133585	C3OAtv3c5C6zITxZ0d	192.168.100.108	5526	89.139.67.145	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395863.377436	CfXZeOmrteoU1Bwp4	192.168.1.198	36097	12.87.174.116	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525882038.020717	CSmtZg4tcaxIRQrhph	192.168.100.103	49420	81.231.19.124	23	tcp		2.998828	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1547144771.407777	CEcCsk4Dout8X39iUl	192.168.1.198	24104	154.173.121.9	23	tcp					S0			0	S	1	40	0	0		Benign	
1525883669.04342	CLWGi91Gj74stp4VHd	192.168.100.103	42793	24.235.190.177	8080	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1525883607.004193	CZAY4ptv714dxrrA	192.168.100.103	43763	94.233.162.149	41009	udp					S0			0	D	1	40	0	0		Benign	
1545336796.577454	CMuaV61buwiqE42BUg	192.168.1.197	44002	156.92.52.132	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1536227040.550566	CY3VZy1KS0k0StuJIb	192.168.100.111	18088	212.173.207.91	80	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1545336815.788232	C6ugLYdgbmoLxW4Qk	192.168.1.197	43746	212.109.174.221	8080	tcp					S0			0	S	1	40	0	0		Benign	
1532525407.001175	CJfevVfH7OQ3nWTJ2	192.168.100.111	28562	171.253.1.58	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525885229.04149	CAzkka40UJ3xX2O2Z2	192.168.100.103	51917	136.92.182.121	23	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1525886498.012061	CXlyLh2VACSN7zHu33	192.168.100.103	43798	8.39.1.63	8080	tcp		2.999062	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545403610.682243	Cm13V4YqiVJun84i9	192.168.1.196	59198	171.107.133.106	23	tcp					S0			0	S	1	60	0	0		Benign	
1525882487.022171	CHffSU8e9MyQrCLS7	192.168.100.103	43763	131.105.53.98	47844	udp					S0			0	D	1	40	0	0		Benign	
1536227029.440473	Ch1osAe9DxUQQK582	192.168.100.111	18344	197.143.153.253	52869	tcp		1e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1545403450.688713	CIi6704rMnsJmPl3C	192.168.1.196	35894	190.154.203.215	23	tcp		3.11922	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545395935.984803	CmJ1RS3qBfCeg0Ye5j	192.168.1.198	36097	88.94.200.95	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1526760237.320538	CggySf41Rl1WWz6Oz1	192.168.2.5	48552	121.125.230.165	22	tcp		2.990811	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1533118223.614106	C6W5mU2pZQhWWxuio7	192.168.100.113	46880	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1525883591.004603	CFnp711Q3hLlCKIIj8	192.168.100.103	60084	144.255.183.36	23	tcp		2.999052	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1525881125.017379	C2EVsaJSL0d6slDpf	192.168.100.103	52338	89.54.121.245	23	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1532101461.063984	C864O6sogGPCSbv7k	192.168.100.108	5526	196.197.209.0	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1533098393.856624	C752Sw3EwB1dOCOA1c	192.168.100.113	45888	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1538533277.549914	CPWbKw1yYsYbf5NBk	192.168.100.103	123	217.30.75.147	123	udp		0.002738	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1532101417.522808	CY24co47NIyBnDPx11	192.168.100.108	5526	223.9.158.102	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525402.005017	Cmu0xc3fVFAHSntWk2	192.168.100.111	7035	117.96.109.61	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545403435.277504	C1yULIb8bgzU5Gj91	192.168.1.196	45444	173.212.220.217	23	tcp		3.103263	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1525883201.403484	Ca69v033I7hkajpHP8	1.119.5.59	11	192.168.100.103	0	icmp					OTH			0		1	56	0	0		Benign	
1525884790.014487	CT8DDDr68VGSGS3mh	192.168.100.103	43763	123.112.92.127	25397	udp					S0			0	D	1	40	0	0		Benign	
1547132404.527342	C4Tacn2d5Dzx257UGk	192.168.1.197	53000	185.244.25.183	4975	tcp					S0			0	S	1	60	0	0		Benign	
1547144767.276401	CVsDOh3WJZEZZcRcEb	192.168.1.198	24104	50.129.134.69	23	tcp					S0			0	S	1	40	0	0		Benign	
1545336810.725127	C6VzZA4E9UdJCyPXff	192.168.1.197	43746	52.112.52.179	80	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1538597346.742168	C3Sa6z2nBqTDmtbcK9	192.168.100.113	40095	192.168.100.1	53	udp	dns	0.000497	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1526772635.246999	CuszJ32sA1nWrC3jx7	192.168.2.5	42771	31.106.100.130	22	tcp		2.991423	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1525882756.051879	CbacAo2Orc8dIFHE7d	192.168.100.103	54135	85.238.61.37	10691	tcp					S0			0	S	1	60	0	0		Benign	
1532101350.140726	Cpjr1zYhaSFyYsSvj	192.168.100.108	5526	112.79.116.171	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525880327.011698	Cbp0iA23JEc63leTpc	192.168.100.1	3	192.168.100.103	1	icmp		40.000225	80.0	0.0	OTH			0		2	136	0	0		Benign	
1532523997.020269	C30vEu4CET0TXN4B51	192.168.100.111	29930	189.105.20.190	50600	udp					S0			0	D	1	131	0	0		Benign	
1538613756.676788	CcnxnK3X0qaNCFIFfj	192.168.100.113	123	5.1.56.123	123	udp					S0			0	D	1	76	0	0		Benign	
1532101365.685361	CoP1kG2VHWhdjv3Bw4	192.168.100.108	5526	100.38.238.21	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227028.432564	Cn6mvg3nXrnA2WfNe2	192.168.100.111	17576	142.172.137.64	8081	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1547130783.884014	ChUNZy2MRuvCmVHJyh	192.168.1.197	52276	185.244.25.183	4975	tcp					S0			0	S	1	60	0	0		Benign	
1538493187.547351	CBqND919dmGXMfUqRc	192.168.100.103	123	217.30.75.147	123	udp		0.002997	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1525880608.02006	Cvqh8d4uMSzejO0im4	192.168.100.103	43763	148.107.242.86	38946	udp					S0			0	D	1	40	0	0		Benign	
1545336809.7102	C940P72FG54ANL9yUe	192.168.1.197	43746	65.84.215.115	80	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1538531568.549876	CLRw1b4f510RsdnHd6	192.168.100.103	123	217.30.75.147	123	udp		0.11819	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1538530675.563584	CEMzZu14BH2bMek5Z5	192.168.100.103	56536	192.168.100.1	53	udp	dns	0.0005	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1525885033.012316	CmdGU53vrANKftymI8	192.168.100.103	43763	7.190.193.82	44069	udp					S0			0	D	1	40	0	0		Benign	
1533054041.211677	Cso902RZ4Qjaa2yih	192.168.100.113	43672	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1545403450.69645	CCgxfn4NJg6VwANvE1	192.168.1.196	34288	147.68.167.85	23	tcp		3.113238	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1533054656.471696	C40aqp3eKivo9XAYzf	192.168.100.113	123	147.231.100.5	123	udp		0.001994	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1547144767.24889	CiGUn02hCaBumCa8i6	192.168.1.198	24104	57.239.3.34	23	tcp					S0			0	S	1	40	0	0		Benign	
1545435276.454585	CRePXFMpXF6UeXXzc	192.168.1.195	123	147.231.100.5	123	udp		0.001498	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1525882050.049457	C8fQEe3018TI4QyI39	192.168.100.103	39789	136.183.170.57	41961	tcp					S0			0	S	1	60	0	0		Benign	
1547144768.312293	Cgt7dF3BZqrt3ppP5b	192.168.1.198	24104	90.220.83.39	23	tcp					S0			0	S	1	40	0	0		Benign	
1525883622.004844	CEVUVcSU2P6X2vtz8	192.168.100.103	47999	166.20.60.188	8080	tcp		2.998543	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1532525383.006566	CurG5yyJOmlBaOH23	192.168.100.111	43693	204.147.154.91	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525885766.011256	CvlOjS1BrfffaIoIdi	192.168.100.103	43763	4.90.146.2	3528	udp					S0			0	D	1	40	0	0		Benign	
1532101425.810835	Cwy0uu4qOmRPEDNj8l	192.168.100.108	5526	188.223.65.245	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1537537359.433294	CJcNeG2cSNvGQAG1d9	0.0.0.0	68	255.255.255.255	67	udp	dhcp	58.959937	3000.0	0.0	S0			0	D	10	3280	0	0		benign	
1538636921.772096	CbHIIn2Xt7SSHdreSc	192.168.100.113	51906	8.8.8.8	53	udp	dns				S0			0	D	1	67	0	0		Benign	
1533093485.374518	ColCg44fK4yYcVxHB5	192.168.100.113	45644	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1545403529.081254	Cd82Pe3HhxQNINbfQi	192.168.1.196	44814	112.63.52.26	23	tcp					S0			0	S	1	60	0	0		Benign	
1545336812.751968	CfgBbm42VOQ8uY6Oxf	192.168.1.197	43746	203.120.230.178	80	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545403541.895443	CujS5w1fSYHxacY7We	192.168.1.196	55312	187.197.173.242	23	tcp		3.105487	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545336792.53952	C5YfvC1Ms5729okEL5	192.168.1.197	44002	156.55.48.117	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545403466.048205	CEfhCC2RIeP9TF72id	192.168.1.196	59166	28.62.130.64	23	tcp		3.114714	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545403435.224275	CoMDXB4Hrap9j6cJx1	192.168.1.196	57226	71.71.71.71	23	tcp		3.138981	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545403528.111561	CBE4Lg1vCKc2FuPWaa	192.168.1.196	46578	223.141.215.169	23	tcp		3.129718	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545336815.75276	CO8tkI1mBCNdKKYy14	192.168.1.197	44002	41.45.73.206	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545403511.894549	Cy5nvl4PVx8HtMhZx8	192.168.1.196	58032	100.193.108.181	23	tcp		3.112249	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1536227032.4702	CVx4ET2Y5sKCeqIQL3	192.168.100.111	17832	197.241.176.155	37215	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1526767247.097012	CzTrZ34qwBc3XTY4a4	192.168.2.5	50849	69.15.170.244	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1547144775.503436	CzSpgb3QBqJMbMsxyf	192.168.1.198	24104	209.152.216.154	23	tcp					S0			0	S	1	40	0	0		Benign	
1532525431.006274	CXal4O2V4Kxswy6dta	192.168.100.111	7321	93.154.65.127	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1526760553.772396	CPfH391lbjtUfOfH5f	192.168.2.5	34665	121.12.147.220	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1532101434.101356	CCnZLv19g6jv2Oqkdc	192.168.100.108	5526	37.89.123.210	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395845.227836	CzZ9qqFY68UmlHsF6	192.168.1.198	36097	221.66.232.108	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1537525021.517579	C0g7Ab2zKYkPqeYRmd	fe80::80e6:50ff:fe12:1464	5353	ff02::fb	5353	udp	dns	7.009115	804.0	0.0	S0			0	D	4	996	0	0		benign	
1525885016.012844	CpKbey1EmRFyOo5qd5	192.168.100.103	43763	116.158.193.113	20519	udp					S0			0	D	1	40	0	0		Benign	
1526759037.549969	CDlrku1BkaQ7lgw6M7	192.168.2.5	45900	121.138.18.40	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1532101347.058481	CG41b84d8Sesxb628	192.168.100.108	5526	88.16.92.43	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525474.005076	Cb0fo63ezsKsmbJKL2	192.168.100.111	5520	222.197.223.43	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101461.062235	Cqn9Fg3HfApFq66Bfh	192.168.100.108	5526	138.202.185.100	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1537540935.928934	CYRirh1SDSUrBvwERb	0.0.0.0	68	255.255.255.255	67	udp	dhcp	57.946481	3000.0	0.0	S0			0	D	10	3280	0	0		benign	
1545336797.589379	Cw8tn133yyeTF9UB74	192.168.1.197	38114	125.113.174.29	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545395878.505757	C8dPSbtTZ5wjAfPc8	192.168.1.198	36097	89.24.29.167	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532101438.26823	CLXfYf25f1JX0Roxrb	192.168.100.108	5526	130.34.92.43	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227036.509132	CeYVCP7hwRkO8Kzg6	192.168.100.111	18088	212.80.30.247	8080	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1545395888.592971	CKRXuh3U51UbFSwyt4	192.168.1.198	36097	58.71.47.161	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1538602004.662151	CYFmYEcoFeNYPkhP	192.168.100.113	123	77.78.107.252	123	udp					S0			0	D	1	76	0	0		Benign	
1545403473.403511	CSTU8i4CCohftXqfdc	192.168.1.196	54070	103.137.205.139	23	tcp					S0			0	S	1	60	0	0		Benign	
1526768073.454293	CduLQw2hUo6JhW1pm2	192.168.2.5	47557	69.172.50.166	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1547151467.394353	CcPIah3awdkhydHZk	192.168.1.197	47387	192.168.1.1	53	udp	dns	0.036233	80.0	168.0	SF			0	Dd	2	136	2	224		Benign	
1545395837.158969	CGWBIx6cr42FCg3ni	192.168.1.198	36097	205.32.208.119	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532101450.728376	CKaKg6WrAbNNmh4ge	192.168.100.108	5526	132.20.27.166	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395902.707381	CZ226R12z1ZIh5jqMk	192.168.1.198	36097	84.209.240.78	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525883948.013825	CKN54u1z0FrOCzHm8l	192.168.100.103	43763	67.131.186.190	23586	udp					S0			0	D	1	40	0	0		Benign	
1532525351.001021	Cy4BnI3XJr331rCY4k	192.168.100.111	18101	148.26.67.109	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1536227051.632441	CeDWwe2DX7A7X75sZk	192.168.100.111	18344	41.223.38.90	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1525884237.043378	C8aCUJ2l0gWl4Bu8h3	192.168.100.103	39386	89.149.172.164	2323	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1545403450.700949	C0DYpG2WYlPNJIlQNj	192.168.1.196	46276	186.107.206.124	23	tcp		3.10974	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1533051895.474018	C3jQZH1SQMbW2bm6O6	192.168.100.113	123	31.31.74.35	123	udp		0.004985	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1536227033.484374	CammC1ZOPPphxS7lj	192.168.100.111	18088	212.86.223.219	8080	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1538483303.549116	ClE0R12ZwWWZfvGh1i	192.168.100.103	123	217.30.75.147	123	udp		0.198889	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545403472.92104	CCJ5Az2nWqNQ7cOMU7	192.168.1.196	58714	93.174.164.144	23	tcp					S0			0	S	1	60	0	0		Benign	
1545403487.962455	C5eiYT2IiV18HoOUOh	192.168.1.196	42896	213.180.126.183	23	tcp					S0			0	S	1	60	0	0		Benign	
